,StateCode,ImportDate,NetworkId,NetworkName,NetworkURL,MarketCoverage
3381,ME,2015-08-25 12:56:34,MEN002,Alliance,https://www.unitedconcordia.com/find-a-dentist/?network=2,SHOP (Small Group)
3382,ME,2015-08-25 12:56:34,MEN003,Advantage Plus 2.0,https://www.unitedconcordia.com/find-a-dentist/?network=30,SHOP (Small Group)
3383,ME,2015-08-23 14:39:40,MEN001,Dentegra Dental PPO,https://www.dentegra.com/find-a-dentist,SHOP (Small Group)
3384,ME,2015-08-23 14:39:40,MEN001,Dentegra Dental PPO,https://www.dentegra.com/find-a-dentist,Individual
3385,ME,2015-08-23 14:39:40,MEN001,PDP PLUS,https://metlocator.metlife.com/metlocator/execute/Search?,SHOP (Small Group)
3386,ME,2015-08-28 13:59:00,MEN001,Maine Statewide Network,http://www.healthoptions.org/Search-provider,Individual
3387,ME,2015-08-28 13:59:00,MEN001,Maine Statewide Network,http://www.healthoptions.org/Search-provider,SHOP (Small Group)
3388,ME,2015-08-23 14:39:40,MEN001,Principal Plan Dental,http://c3.go2dental.com/member/dental_search/provsel.cgi,SHOP (Small Group)
3389,ME,2015-08-23 14:39:40,MEN001,Ameritas PPO Dental Network,www.standard.com,SHOP (Small Group)
3390,ME,2015-08-23 14:39:40,MEN001,Pathway X Enhanced,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=VBI,Individual
3391,ME,2015-08-23 14:39:40,MEN002,Pathway X,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=VBG,Individual
3392,ME,2015-08-23 14:39:40,MEN003,Blue Choice PPO and Dental Complete,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=VBL,SHOP (Small Group)
3393,ME,2015-08-23 14:39:40,MEN004,HMO Maine and Dental Complete,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=VBB,SHOP (Small Group)
3394,ME,2015-08-23 14:39:40,MEN005,Dental Complete,http://www.geoaccess.com/awp/Dental/PO/begin.asp?Gateway=False&st=DV&Company=Anthem-BCBS&netcode=DVC,SHOP (Small Group)
3395,ME,2015-08-23 14:39:40,MEN005,Dental Complete,http://www.geoaccess.com/awp/Dental/PO/begin.asp?Gateway=False&st=DV&Company=Anthem-BCBS&netcode=DVC,Individual
3396,ME,2015-08-23 14:39:40,MEN001,Delta Dental PPO,http://www.nedelta.com/localdentistsearch,Individual
3397,ME,2015-08-23 14:39:40,MEN001,Delta Dental PPO,http://www.nedelta.com/localdentistsearch,SHOP (Small Group)
3398,ME,2015-08-23 14:39:40,MEN001,DentalGuard Preferred,https://www.guardiananytime.com/fpapp/FPWeb/dentalSearch.process,SHOP (Small Group)
3399,ME,2015-08-23 14:39:40,MEN001,Ameritas PPO Dental Network,www.reliancestandard.com,SHOP (Small Group)
3400,ME,2015-08-23 14:39:40,MEN001,Renaissance Dental,www.renaissancedental.com/Find-a-Dentist,SHOP (Small Group)
3401,ME,2015-08-23 14:39:40,MEN001,Renaissance Dental,www.renaissancedental.com/Find-a-Dentist,Individual
3402,ME,2015-08-23 14:39:40,MEN002,Delta Dental,http://www.deltadental.com/DentistSearch/DentistSearchController.ccl,Individual
3403,ME,2015-08-23 14:39:40,MEN001,Indemnity,Indemnity,SHOP (Small Group)
3404,ME,2015-08-23 14:39:40,MEN001,Ameritas PPO Dental Network,www.ameritas.com,SHOP (Small Group)
3405,ME,2015-08-23 14:39:40,MEN001,Harvard Pilgrim Health Care Full Network,https://www.providerlookuponline.com/Harvardpilgrim/po7/gateway.aspx?networkid=3465439,Individual
3406,ME,2015-08-23 14:39:40,MEN001,Harvard Pilgrim Health Care Full Network,https://www.providerlookuponline.com/Harvardpilgrim/po7/gateway.aspx?networkid=3465439,SHOP (Small Group)
3407,ME,2015-08-23 14:39:40,MEN002,Maine's Choice Network,https://www.providerlookuponline.com/Harvardpilgrim/po7/gateway.aspx?networkid=3473795,SHOP (Small Group)
3408,ME,2015-08-23 14:39:40,MEN002,Maine's Choice Network,https://www.providerlookuponline.com/Harvardpilgrim/po7/gateway.aspx?networkid=3473795,Individual
3409,MI,2015-08-22 23:36:24,MIN001,PDP PLUS,https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_MI&planType=DPPO&networkID=2,SHOP (Small Group)
3410,MI,2015-08-22 23:36:24,MIN001,First Commonwealth,https://www.guardiananytime.com/fpapp/FPWeb/dentalSearch.process,SHOP (Small Group)
3411,MI,2015-08-22 23:36:24,MIN002,First Commonwealth - Individual,https://dentalexchange.guardianlife.com/providersearch,Individual
3412,MI,2015-10-21 17:48:08,MIN001,DenteMax,https://www.truassure.com/find-a-provider,Individual
3413,MI,2015-10-21 17:48:08,MIN001,DenteMax,https://www.truassure.com/find-a-provider,SHOP (Small Group)
3414,MI,2015-08-28 13:59:00,MIN003,Dental DNoA Preferred Network,http://www.bcbsm.com/tools/find-a-doctor.html?network=dental,SHOP (Small Group)
3415,MI,2015-08-28 13:59:00,MIN001,PPO Trust,http://www.bcbsm.com/index/common/marketplace/2016/ppo.html,Individual
3416,MI,2015-08-28 13:59:00,MIN001,PPO Trust,http://www.bcbsm.com/index/common/marketplace/2016/group-ppo.html,SHOP (Small Group)
3417,MI,2015-08-28 13:59:00,MIN003,Dental DNoA Preferred Network,http://www.bcbsm.com/tools/find-a-doctor.html?network=dental,Individual
3418,MI,2015-08-28 13:59:00,MIN002,Southeast Michigan Local Network,http://www.bcbsm.com/index/common/marketplace/2016/metro-detroit-epo.html,Individual
3419,MI,2015-08-22 23:36:24,MIN001,Combined Dental Network,www.dentemax.com; www.stratose.com/find-a-provider,SHOP (Small Group)
3420,MI,2015-08-22 23:36:24,MIN001,Connection Dental and Stratose,https://www.kclgroupbenefits.com/services/providers.aspx,SHOP (Small Group)
3421,MI,2015-10-21 17:48:08,MIN002,PPO Network - Indv,http://priorityhealth.prismisp.com/,Individual
3422,MI,2015-10-21 17:48:08,MIN001,HMO/POS Network,http://priorityhealth.prismisp.com/,Individual
3423,MI,2015-10-21 17:48:08,MIN002,HMO Spectrum Health Partners Network,http://www.priorityhealth.com/spectrum-health-partners-network?utm_source=FFM&utm_content=SHP_network&utm_campaign=2016OEP,Individual
3424,MI,2015-08-22 23:36:24,MIN001,DENCAP Dental Plans Provider Network,http://www.dencap.com,SHOP (Small Group)
3425,MI,2015-08-22 23:36:24,MIN001,DENCAP Dental Plans Provider Network,http://www.dencap.com,Individual
3426,MI,2015-08-22 23:36:24,MIN001,Harbor Choice Individual HMO Network,https://www.harborhealthchoice.com/ProviderDirectory,Individual
3427,MI,2015-08-22 23:36:24,MIN002,Harbor Choice Plus Individual HMO Network,https://www.harborhealthchoice.com/ProviderDirectory,Individual
3428,MI,2015-08-22 23:36:24,MIN001,Delta Dental,http://www.deltadental.com/DentistSearch/DentistSearchController.ccl,Individual
3429,MI,2015-08-22 23:36:24,MIN001,Delta Dental,http://www.deltadental.com/DentistSearch/DentistSearchController.ccl,SHOP (Small Group)
3430,MI,2015-08-25 12:56:34,MIN001,DenteMax,http://www.bestlife.com/exchange/dentemax.html,SHOP (Small Group)
3431,MI,2015-08-25 12:56:34,MIN001,DenteMax,http://www.bestlife.com/exchange/dentemax.html,Individual
3432,MI,2015-08-22 23:36:24,MIN001,Assurant Dental Network,http://assurant.go2dental.com/member/dental_search/srchinp.cgi?plan_number=45&plan_state=45_,SHOP (Small Group)
3433,MI,2015-08-25 12:56:34,MIN001,HAP HMO Full Network,https://www.choosehap.org/find-a-hap-doctor,Individual
3434,MI,2015-08-25 12:56:34,MIN002,Henry Ford Choice,https://www.choosehap.org/find-a-hap-doctor,Individual
3435,MI,2015-08-25 12:56:34,MIN003,Genesys Choice,https://www.choosehap.org/find-a-hap-doctor,Individual
3436,MI,2015-08-22 23:36:24,MIN001,Ameritas PPO Dental Network,www.ameritas.com,SHOP (Small Group)
3437,MI,2015-11-18 10:26:26,MIN001,Molina Marketplace,http://www.molinahealthcare.com/providersearch,Individual
3438,MI,2015-08-24 05:58:52,MIN001,Ameritas PPO Dental Network,www.standard.com,SHOP (Small Group)
3439,MI,2015-08-23 14:39:40,MIN001,Ameritas PPO Dental Network,www.reliancestandard.com,SHOP (Small Group)
3440,MI,2015-08-22 23:36:24,MIN001,Detroit HMOx,https://www.humana.com/finder/search?customerId=1059&pfpkey=813,Individual
3441,MI,2015-08-22 23:36:24,MIN002,Michigan HMOx,https://www.humana.com/finder/search?customerID=1102&pfpkey=1022,Individual
3442,MI,2015-08-22 23:36:24,MIN001,Principal Plan Dental,http://c3.go2dental.com/member/dental_search/provsel.cgi,SHOP (Small Group)
3443,MI,2015-08-22 23:36:24,MIN001,Retailers Insurance Company Dental Network,www.deltadental.com,SHOP (Small Group)
3444,MI,2015-08-28 13:59:00,MIN001,Dentemax,www.securiandental.com,SHOP (Small Group)
3445,MI,2015-08-24 05:58:52,MIN001,DenteMax Plus,http://www.alwayscarebenefits.com/comm/providers/MIDentalProviderDirectory.pdf,SHOP (Small Group)
3446,MI,2015-08-24 05:58:52,MIN001,DenteMax Plus,http://www.alwayscarebenefits.com/comm/providers/MIDentalProviderDirectory.pdf,Individual
3447,MI,2015-08-22 23:36:24,MIN001,Meridian Choice (Bronson),http://www.mhplan.com/meridianchoice/providers/index.php?location=provider&page=providerdirectory_live,Individual
3448,MI,2015-08-22 23:36:24,MIN002,Meridian Choice (Michigan),http://www.mhplan.com/meridianchoice/providers/index.php?location=provider&page=providerdirectory_live,Individual
3449,MI,2015-08-24 05:58:52,MIN001,Traditional,http://www.phphealthanswers.com/traditional-network-plans,Individual
3450,MI,2015-08-24 05:58:52,MIN002,Exclusive,http://www.phphealthanswers.com/exclusive-network-plans,Individual
3451,MI,2015-08-22 23:36:24,MIN001,United of Omaha Network,www.mutualofomaha.com/dental,SHOP (Small Group)
3452,MI,2015-08-22 23:36:24,MIN001,HumanaDental PPO/Traditional Preferred,https://www.humana.com/finder/search?customerId=1085&pfpkey=317,Individual
3453,MI,2015-08-27 03:52:03,MIN002,MI SHOP Choice,http://www.uhc.com/find-a-physician/shopmichoice,SHOP (Small Group)
3454,MI,2015-08-27 03:52:03,MIN003,MI SHOP Navigate,http://www.uhc.com/find-a-physician/shopminavigate,SHOP (Small Group)
3455,MI,2015-08-27 03:52:03,MIN001,Advantage Plus,https://www.unitedconcordia.com/find-a-dentist/?network=1,SHOP (Small Group)
3456,MI,2015-08-27 03:52:03,MIN002,Alliance,https://www.unitedconcordia.com/find-a-dentist/?network=2,SHOP (Small Group)
3457,MI,2015-08-27 03:52:03,MIN003,Advantage Plus 2.0,https://www.unitedconcordia.com/find-a-dentist/?network=30,SHOP (Small Group)
3458,MI,2015-08-24 05:58:52,MIN001,DentalGuard Preferred,https://www.guardiananytime.com/fpapp/FPWeb/dentalSearch.process,SHOP (Small Group)
3459,MI,2015-08-24 05:58:52,MIN002,DentalGuard Preferred - Individual,https://dentalexchange.guardianlife.com/providersearch,Individual
3460,MI,2015-08-23 14:39:40,MIN001,Total Health Care Network,http://providersearch.thcmi.com/,Individual
3461,MI,2015-08-23 14:39:40,MIN001,Total Health Care Network,http://providersearch.thcmi.com/,SHOP (Small Group)
3462,MI,2015-08-25 12:56:34,MIN001,Alliance Health and Life,https://www.choosehap.org/find-a-hap-doctor,Individual
3463,MI,2015-08-23 14:39:40,MIN001,MI IEX Compass,http://www.uhc.com/find-a-physician/xmicompass,Individual
3464,MI,2015-08-24 05:58:52,MIN001,Lincoln DentalConnect?,"http://lfg.go2dental.com/member/dental_search/searchprov.cgi?P=LFGDentalConnect&Network=L""",SHOP (Small Group)
3465,MI,2015-08-22 23:36:24,MIN001,MHP Commercial Provider Network,http://www.mclarenhealthplan.org/McLarenHealthPlan/FindaDoctormhp.aspx,SHOP (Small Group)
3466,MI,2015-08-22 23:36:24,MIN001,MHP Commercial Provider Network,http://www.mclarenhealthplan.org/McLarenHealthPlan/FindaDoctormhp.aspx,Individual
3467,MI,2015-08-24 05:58:52,MIN001,Renaissance Dental,www.renaissancedental.com/Find-a-Dentist,Individual
3468,MI,2015-08-24 05:58:52,MIN001,Renaissance Dental,www.renaissancedental.com/Find-a-Dentist,SHOP (Small Group)
3469,MI,2015-08-24 05:58:52,MIN002,Delta Dental,http://www.deltadental.com/DentistSearch/DentistSearchController.ccl,Individual
3470,MI,2015-08-24 05:58:52,MIN001,Careington Maximum Care Network,www.careington.com/co/maxcare,SHOP (Small Group)
3471,MT,2015-11-18 10:26:26,MTN003,Blue Cross Blue Shield Montana Dental Network,http://www.bcbs-mt.com/provider_finder/dental.html,Individual
3472,MT,2015-11-18 10:26:26,MTN002,Blue Focus POS,https://public.hcsc.net/providerfinder/search.do?corpEntCd=MT1&residencestate=MT&product=BLC&entryPt=MKT,Individual
3473,MT,2015-11-18 10:26:26,MTN011,Blue Preferred PPO,https://public.hcsc.net/providerfinder/search.do?corpEntCd=MT1&residencestate=MT&product=PPO&entryPt=SHOP,SHOP (Small Group)
3474,MT,2015-10-21 17:48:08,MTN001,Connected Care,http://montanahealthcoop.coventryproviders.com,Individual
3475,MT,2015-10-21 17:48:08,MTN001,Connected Care,http://montanahealthcoop.coventryproviders.com,SHOP (Small Group)
3476,MT,2015-10-21 17:48:08,MTN002,Access Care,http://montanahealthcoop.coventryproviders.com,Individual
3477,MT,2015-10-21 17:48:08,MTN002,Access Care,http://montanahealthcoop.coventryproviders.com,SHOP (Small Group)
3478,MT,2015-10-21 17:48:08,MTN003,Engage,http://www.providerlookuponline.com/coventry/po7/gateway.aspx?plancode=255&clientprodcode=125504,Individual
3479,MT,2015-10-21 17:48:08,MTN003,Engage,http://www.providerlookuponline.com/coventry/po7/gateway.aspx?plancode=255&clientprodcode=125504,SHOP (Small Group)
3480,MT,2015-08-21 06:27:38,MTN001,Renaissance Dental,www.renaissancedental.com/Find-a-Dentist,SHOP (Small Group)
3481,MT,2015-08-21 06:27:38,MTN001,Renaissance Dental,www.renaissancedental.com/Find-a-Dentist,Individual
3482,MT,2015-08-21 06:27:38,MTN001,Indemnity,Indemnity,SHOP (Small Group)
3483,MT,2015-08-21 06:27:38,MTN001,Ameritas PPO Dental Network,www.reliancestandard.com,SHOP (Small Group)
3484,MT,2015-08-21 06:27:38,MTN001,DentalGuard Preferred,https://www.guardiananytime.com/fpapp/FPWeb/dentalSearch.process,SHOP (Small Group)
3485,MT,2015-08-21 06:27:38,MTN001,Ameritas PPO Dental Network,www.ameritas.com,SHOP (Small Group)
3486,MT,2015-08-27 03:52:03,MTN001,Delta Dental PPO,www.deltadentalins.com/find-a-dentist,SHOP (Small Group)
3487,MT,2015-08-27 03:52:03,MTN001,Delta Dental PPO,www.deltadentalins.com/find-a-dentist,Individual
3488,MT,2015-08-21 06:27:38,MTN001,Ameritas PPO Dental Network,www.standard.com,SHOP (Small Group)
3489,MT,2015-08-21 06:27:38,MTN001,BEST Life Nationwide,http://www.bestlife.com/exchange/dentemax.html,SHOP (Small Group)
3490,MT,2015-08-21 06:27:38,MTN001,BEST Life Nationwide,http://www.bestlife.com/exchange/dentemax.html,Individual
3491,NE,2015-08-25 12:56:34,NEN001,OA_POS_Nebraska,http://www.providerlookuponline.com/coventry/po7/gateway.aspx?plancode=240&clientprodcode=124004,Individual
3492,NE,2015-08-25 12:56:34,NEN001,POS_CHI Health Omaha Powered by UniNet,http://nesmallgroup.coventryproviders.com,SHOP (Small Group)
3493,NE,2015-08-25 12:56:34,NEN002,POS_MIPPA,http://nesmallgroup.coventryproviders.com,SHOP (Small Group)
3494,NE,2015-08-25 12:56:34,NEN002,OA_HMO_CHI Health Omaha,http://www.providerlookuponline.com/coventry/po7/gateway.aspx?plancode=240&clientprodcode=124001,Individual
3495,NE,2015-08-25 12:56:34,NEN003,OA_POS_MIPPA,http://www.providerlookuponline.com/coventry/po7/gateway.aspx?plancode=240&clientprodcode=124003,Individual
3496,NE,2015-08-25 12:56:34,NEN003,POS_Methodist Health Partners,http://nesmallgroup.coventryproviders.com,SHOP (Small Group)
3497,NE,2015-08-25 12:56:34,NEN004,POS_Nebraska Health Network,http://nesmallgroup.coventryproviders.com,SHOP (Small Group)
3498,NE,2015-08-25 12:56:34,NEN004,OA_HMO_Methodist HealthPartners,http://www.providerlookuponline.com/coventry/po7/gateway.aspx?plancode=240&clientprodcode=124002,Individual
3499,NE,2015-08-25 12:56:34,NEN005,OA_HMO_Nebraska Health Network,http://www.providerlookuponline.com/coventry/po7/gateway.aspx?plancode=240&clientprodcode=124005,Individual
3500,NE,2015-10-21 17:48:08,NEN001,Midlands Choice,https://www.medica.com/insureproviders,Individual
3501,NE,2015-08-22 23:36:24,NEN001,United of Omaha Network,www.mutualofomaha.com/dental,SHOP (Small Group)
3502,NE,2015-09-25 06:20:33,NEN001,NEtwork BLUE PPO,http://nebraskablue.prismisp.com,SHOP (Small Group)
3503,NE,2015-09-25 06:20:33,NEN001,NEtwork BLUE PPO,http://nebraskablue.prismisp.com,Individual
3504,NE,2015-09-25 06:20:33,NEN002,Select BlueChoice Three-Tier,http://nebraskablue.prismisp.com,SHOP (Small Group)
3505,NE,2015-09-25 06:20:33,NEN002,Select BlueChoice Three-Tier,http://nebraskablue.prismisp.com,Individual
3506,NE,2015-08-22 23:36:24,NEN001,Ameritas PPO Dental Network,www.ameritas.com,SHOP (Small Group)
3507,NE,2015-08-25 12:56:34,NEN001,NE IEX Compass,http://www.uhc.com/find-a-physician/xnecompass,Individual
3508,NE,2015-10-21 17:48:08,NEN001,Delta Dental PPO plus Premier,http://www.deltadentalne.org/findADentist,SHOP (Small Group)
3509,NE,2015-10-21 17:48:08,NEN001,Delta Dental PPO plus Premier,http://www.deltadentalne.org/findADentist,Individual
3510,NE,2015-10-21 17:48:08,NEN001,DenteMax,https://www.truassure.com/find-a-provider,Individual
3511,NE,2015-10-21 17:48:08,NEN001,DenteMax,https://www.truassure.com/find-a-provider,SHOP (Small Group)
3512,NE,2015-08-22 23:36:24,NEN001,BEST Life Nationwide,http://www.bestlife.com/exchange/dentemax.html,SHOP (Small Group)
3513,NE,2015-08-22 23:36:24,NEN001,BEST Life Nationwide,http://www.bestlife.com/exchange/dentemax.html,Individual
3514,NE,2015-08-22 23:36:24,NEN001,Renaissance Dental,www.renaissancedental.com/Find-a-Dentist,Individual
3515,NE,2015-08-22 23:36:24,NEN001,Renaissance Dental,www.renaissancedental.com/Find-a-Dentist,SHOP (Small Group)
3516,NE,2015-08-22 23:36:24,NEN002,Delta Dental,http://www.deltadental.com/DentistSearch/DentistSearchController.ccl,Individual
3517,NE,2015-08-22 23:36:24,NEN001,"DenteMax, LLC",www.dentemax.com,SHOP (Small Group)
3518,NE,2015-08-22 23:36:24,NEN001,Preferred Dentist Program-PDP PLUS,https://metlocator.metlife.com/metlocator/execute/Search?,SHOP (Small Group)
3519,NE,2015-08-22 23:36:24,NEN001,Ameritas PPO Dental Network,www.standard.com,SHOP (Small Group)
3520,NE,2015-08-22 23:36:24,NEN001,DentalGuard Preferred,https://www.guardiananytime.com/fpapp/FPWeb/dentalSearch.process,SHOP (Small Group)
3521,NE,2015-08-22 23:36:24,NEN001,Careington Maximum Care Network,www.careington.com/co/maxcare,SHOP (Small Group)
3522,NH,2015-08-28 13:59:00,NHN001,New Hampshire Statewide Network,http://www.healthoptions.org/Search-provider,Individual
3523,NH,2015-08-28 13:59:00,NHN001,New Hampshire Statewide Network,http://www.healthoptions.org/Search-provider,SHOP (Small Group)
3524,NH,2015-08-20 12:28:36,NHN001,Ameritas PPO Dental Network,www.standard.com,SHOP (Small Group)
3525,NH,2015-08-21 06:27:38,NHN001,DentalGuard Preferred,https://www.guardiananytime.com/fpapp/FPWeb/dentalSearch.process,SHOP (Small Group)
3526,NH,2015-08-20 12:28:36,NHN001,Ameritas PPO Dental Network,www.reliancestandard.com,SHOP (Small Group)
3527,NH,2015-08-21 06:27:38,NHN001,PDP PLUS,https://metlocator.metlife.com/metlocator/execute/Search?,SHOP (Small Group)
3528,NH,2015-08-22 23:36:24,NHN002,Dental Complete,http://www.geoaccess.com/awp/Dental/PO/begin.asp?Gateway=False&st=DV&Company=Anthem-BCBS&netcode=DVC,SHOP (Small Group)
3529,NH,2015-08-22 23:36:24,NHN002,Dental Complete,http://www.geoaccess.com/awp/Dental/PO/begin.asp?Gateway=False&st=DV&Company=Anthem-BCBS&netcode=DVC,Individual
3530,NH,2015-10-29 11:27:21,NHN001,Harvard Pilgrim Health Care of NE HMO,https://www.providerlookuponline.com/Harvardpilgrim/po7/gateway.aspx?networkid=3465439,SHOP (Small Group)
3531,NH,2015-10-29 11:27:21,NHN002,Harvard Pilgrim Health Care of NE ElevateHealth,https://www.providerlookuponline.com/Harvardpilgrim/po7/gateway.aspx?networkid=3469771,Individual
